System,Stock,BroodYear,Escapement,Recruits,AgeClass_0.1,AgeClass_0.2,AgeClass_0.3,AgeClass_0.4,AgeClass_0.5,AgeClass_1.1,AgeClass_1.2,AgeClass_1.3,AgeClass_1.4,AgeClass_1.5,AgeClass_2.1,AgeClass_2.2,AgeClass_2.3,AgeClass_2.4,AgeClass3.1,AgeClass_3.2,AgeClass_3.3,AgeClass_3.4
Bristol_Bay,Wood,1988,866778,3978870.057,0,7723.017601,18867.94722,4367.961816,0,1123.729605,1850506.323,1935323.261,12680.1691,0,0,90116.8642,57211.93245,948.8507341,0,0,0,0
Bristol_Bay,Wood,1989,1186410,5106290.772,0,2349.190305,19840.90608,5.48736e-08,0,4109.943728,2563487.264,2443446.528,2446.604854,0,0,23863.73405,46746.60063,0,0,0,0,0
Bristol_Bay,Wood,1990,1069440,3555677.99,0,5650.679451,23365.31209,5426.095328,0,1442.111721,1122283.386,1824009.005,4644.353441,911.0306724,1436.318654,301350.5201,264539.8536,8.70911e-09,0,0,619.3240762,0
Bristol_Bay,Wood,1991,1159920,6110265.16,0,3.60037e-09,8271.046313,1.04911e-08,0,12307.01916,2739166.727,3167633.249,65018.48045,0,0,51076.78602,66659.76527,132.0865367,0,0,0,0
Bristol_Bay,Wood,1992,1286250,4539122.838,0,8952.545557,77658.37471,6088.097285,0,1295.226821,2380885.836,1931608.998,6.13591e-09,0,0,85258.55691,45423.70921,1181.742138,0,769.7520123,0,0
Bristol_Bay,Wood,1993,1176126,3267338.955,0,13405.28193,1681.228541,4109.077659,0,0,1710296.465,1233241.435,2587.759367,0,0,138580.9445,163436.7635,0,0,0,0,0
Bristol_Bay,Wood,1994,1471890,5887327.87,0,0,6.84183e-08,0,0,10891.94987,2990516.7,2383373.96,2874.026194,0,489.3596733,400065.8528,99116.02235,0,0,0,0,0
Bristol_Bay,Wood,1995,1482162,7844735.664,0,418.5151299,0,0,0,7336.078228,4452434.938,3217087.028,9319.034013,0,0,117398.0648,40742.00574,0,0,0,0,0
Bristol_Bay,Wood,1996,1649598,7529945.031,0,0,0,0,0,0,3104643.303,4383745.447,21332.98208,0,0,2900.449843,17322.84825,0,0,0,0,0
Bristol_Bay,Wood,1997,1512396,1237316.773,0,0,0,0,0,0,204615.1718,584427.0465,25529.27194,8.6801e-09,0,194836.3914,227699.2392,181.1470284,0,0,28.5055855,0
Bristol_Bay,Wood,1998,1755768,6866962.91,0,0,748.9206263,0,0,2776.469044,3038333.543,3535682.505,5315.46441,0,899.9873825,148016.7644,134874.8233,314.4324361,0,0,0,0
Bristol_Bay,Wood,1999,1512426,5621105.328,0,1094.5763,0,0,0,725.2490844,2291699.738,2609498.75,8218.886842,0,447.8030212,399870.9109,309514.1976,0,0,0,0,35.2176534
Bristol_Bay,Wood,2000,1300026,7238919.452,0,0,0,0,0,4296.863681,3280705.369,3230094.221,60784.77446,2.60135e-06,0,112747.7883,550290.4352,5.51785e-09,0,0,0,0
Bristol_Bay,Wood,2001,1458732,8311690.333,0,0,0,2.3863e-08,0,0,2176259.137,5495801.179,13526.83532,0,0,562702.1405,62043.87147,0,1357.169387,0,0,0
Bristol_Bay,Wood,2002,1283682,8408982.387,0,0,27855.85935,0,0,44385.76324,5937283.884,2121062.956,1.70995e-08,0,0,236544.5006,41849.42259,0,0,0,0,0
Bristol_Bay,Wood,2003,1459782,8340090.119,0,4.41885e-09,0,5.12984e-09,0,4139.748332,5350245.612,2811164.294,49755.50475,0,0,37752.99842,87031.96137,0,0,0,0,0
Bristol_Bay,Wood,2004,1543392,8066084.299,0,0,1.02597e-08,0,0,10784.47382,3914076.525,3867602.648,23501.06626,0,0,112868.387,137251.1996,0,0,0,0,0
Bristol_Bay,Wood,2005,1496550,6718864.099,0,6.83982e-09,0,1713.083426,0,2.05193e-08,2515742.977,3860079.3,9697.705577,0,0,235871.3531,95462.81269,296.8674571,0,0,0,0
Bristol_Bay,Wood,2006,4008102,8034985.374,0,0,405.1193814,2356.680112,0,40677.03347,4545899.601,3188317.584,16183.70964,0,2333.634317,185856.8109,52955.20142,0,0,0,0,0
Bristol_Bay,Wood,2007,1528086,2826070.952,0,106.8287359,4.1309e-09,7.97168e-09,0,2505.687759,1466827.176,1145264.91,1275.511254,0,0,175481.7107,34609.12667,0,0,0,0,0
Bristol_Bay,Wood,2008,1724676,3221128.96,0,687.1223017,7.06639e-06,0,0,2.26824e-07,1307145.76,1776719.854,20585.25612,0,0,47806.70379,67158.02999,1026.234605,0,0,0,0
Bristol_Bay,Wood,2009,1319232,3721140.494,0,3.98584e-09,2.91727e-09,7.83243e-09,0,1790.498837,1383003.788,2057086.573,8.06668e-09,0,1627.168635,209067.5377,68012.31182,552.6163586,0,0,0,0
Bristol_Bay,Wood,2010,1804344,7127173.366,0,0,6300.607527,0,0,41826.11109,4798046.79,1989083.349,13532.94789,3882.600115,1237.641826,214841.8576,58421.46148,0,0,0,0,0
Bristol_Bay,Wood,2011,1098006,5649575.9,0,0,9.01581e-09,1229.232699,0,10412.32299,2666460.351,2859736.746,1099.2044,0,2945.873414,105680.4513,1099.2044,0,0,0,912.5126091,0
Bristol_Bay,Wood,2012,764211,4655414.54,0,0,4174.585982,0,0,77215.24777,3133423.097,1384225.798,7.27361e-09,0,0,56375.81188,3.09128e-08,0,0,0,0,0
Bristol_Bay,Wood,2013,1183348,12363437.52,0,0,0,0,0,207823.4901,9677409.993,2368581.271,75.93284612,0,0,57516.86877,52029.96738,0,0,0,0,1.05234e-06
Bristol_Bay,Wood,2014,2764614,24560850.02,0,0,3134.833117,0,0,163320.9392,20246491.97,3790598.521,975.109693,1.05234e-06,3535.255464,340940.0675,11853.3181,1.05234e-06,0,0,1.05234e-06,1.04551e-06
Bristol_Bay,Wood,2015,1941474,10377011.71,0,0,0,0,1.05234e-06,3.63681e-09,8064807.008,2193179.144,120.9983737,1.04553e-06,4770.941856,38541.97143,75591.64565,1.04551e-06,0,1.05235e-06,1.04551e-06,1.01611e-06
Bristol_Bay,Wood,2016,1309707,NA,0,0,0,1.05234e-06,1.04553e-06,87517.70151,5724076.376,1013268.723,13005.46252,1.01611e-06,0,429452.9548,183907.0625,1.01611e-06,1.05229e-06,1.04552e-06,1.01611e-06,NA
Bristol_Bay,Wood,2017,4274224,NA,0,0,1.05234e-06,1.04551e-06,1.01611e-06,36289.02416,11139832.21,3475376.736,1524.596417,NA,3526.40259,1226114.099,1023509.848,NA,1.04555e-06,1.01612e-06,NA,NA
Bristol_Bay,Wood,2018,7507254,NA,0,1.05235e-06,0.001795169,1.01611e-06,NA,8527.01645,7504564.422,5551956.452,NA,NA,1.04555e-06,401733.6312,NA,NA,1.01612e-06,NA,NA,NA
Bristol_Bay,Wood,2019,2073276,NA,1.05229e-06,1.04552e-06,1.01611e-06,NA,NA,7208.086447,3376878.59,NA,NA,NA,1337.224699,NA,NA,NA,NA,NA,NA,NA
Bristol_Bay,Wood,2020,2243886,NA,1.04555e-06,1.01612e-06,NA,NA,NA,61995.91025,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Bristol_Bay,Wood,2021,4410156,NA,1.01612e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Bristol_Bay,Wood,2022,3747612,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Bristol_Bay,Wood,2023,2648616,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Columbia,Bonneville,1985,NA,166340,0,0,0,0,0,1461,150419,1732,0,0,585,12143,0,0,0,0,0,0
Columbia,Bonneville,1987,NA,58123,0,0,0,0,0,24062,21928,9094,0,0,510,2371,158,0,0,0,0,0
Columbia,Bonneville,1987,NA,116993,0,0,0,0,0,22999,76905,2611,0,0,1673,12805,0,0,0,0,0,0
Columbia,Bonneville,1988,NA,79714,0,0,0,0,0,547,58466,13259,0,0,2057,5384,0,0,0,0,0,0
Columbia,Bonneville,1989,NA,41884,0,0,0,0,0,298,33993,3809,0,0,523,3052,210,0,0,0,0,0
Columbia,Bonneville,1990,NA,49581,0,0,0,0,0,7260,29089,5001,0,0,393,7681,157,0,0,0,0,0
Columbia,Bonneville,1991,NA,76481,0,0,0,0,0,4072,56355,13678,0,0,1958,342,76,0,0,0,0,0
Columbia,Bonneville,1992,NA,84992,0,0,0,0,0,5170,56044,5755,0,0,2894,15129,0,0,0,0,0,0
Columbia,Bonneville,1993,NA,80178,0,0,0,0,0,0,65510,8043,0,0,0,5640,984,0,0,0,0,0
Columbia,Bonneville,1994,NA,12678,0,0,0,0,0,440,1899,8583,0,0,146,1503,106,0,0,0,0,0
Columbia,Bonneville,1995,NA,8774,0,0,0,0,0,2451,4860,303,0,0,764,259,95,0,0,0,0,0
Columbia,Bonneville,1996,NA,30232,0,0,0,0,0,534,26262,1095,0,0,232,2110,0,0,0,0,0,0
Columbia,Bonneville,1997,NA,47008,0,0,0,0,0,315,41379,2333,0,0,298,2343,341,0,0,0,0,0
Columbia,Bonneville,1998,NA,13218,0,0,0,0,0,2939,1373,7485,0,0,194,1158,70,0,0,0,0,0
Columbia,Bonneville,1999,NA,17877,0,0,0,0,0,1558,14403,559,0,0,466,760,130,0,0,0,0,0
Columbia,Bonneville,2000,NA,93398,0,0,0,0,0,3825,88006,598,0,0,427,424,118,0,0,0,0,0
Columbia,Bonneville,2001,NA,114934,0,0,0,0,0,1171,92046,12394,0,0,513,8810,0,0,0,0,0,0
Columbia,Bonneville,2002,NA,49610,0,0,0,0,0,458,19533,6887,0,0,116,20446,508,0,0,1425,0,0
Columbia,Bonneville,2003,NA,39291,0,0,0,0,0,9713,12359,6025,0,0,2373,492,343,0,0,806,35,0
Columbia,Bonneville,2004,NA,123291,0,0,0,0,0,1218,120481,337,0,0,0,784,235,0,0,0,0,0
Columbia,Bonneville,2005,NA,72971,0,0,0,0,0,804,64751,5447,0,0,783,483,0,0,0,267,0,0
Columbia,Bonneville,2006,NA,37066,0,0,0,0,0,201,23338,6815,0,0,734,5359,104,0,0,0,0,0
Columbia,Bonneville,2007,NA,24376,0,0,0,0,0,9734,7226,2665,0,0,1482,2660,610,0,0,0,0,0
Columbia,Bonneville,2008,NA,213607,0,0,0,0,0,15260,186773,1080,0,0,3687,6530,278,0,0,0,0,0
Columbia,Bonneville,2009,NA,177823,0,0,0,0,0,18137,140752,10593,0,0,1758,6457,126,0,0,0,0,0
Columbia,Bonneville,2010,NA,386525,0,0,0,0,0,6178,357747,10030,0,0,1413,11156,0,0,0,0,0,0
Columbia,Bonneville,2011,NA,185796,0,0,0,0,0,32729,120868,20655,0,0,3721,7639,184,0,0,0,0,0
Columbia,Bonneville,2012,NA,515673,0,0,0,0,0,6637,494616,6391,0,0,2475,5092,0,0,0,286,0,0
Columbia,Bonneville,2013,NA,185505,0,0,0,0,0,32198,116445,24784,0,0,889,11190,0,0,0,0,0,0
Columbia,Bonneville,2014,NA,614179,0,0,0,0,0,87497,518152,3675,0,0,433,4419,0,0,0,0,0,0
Columbia,Bonneville,2015,NA,510706,0,0,0,0,0,692,478970,28086,0,0,869,2089,0,0,0,0,0,0
Columbia,Bonneville,2016,NA,342498,0,0,0,0,0,2471,301578,36621,0,0,0,1828,0,0,0,0,0,0
Columbia,Bonneville,2017,NA,87693,0,0,0,0,0,11400,43014,32300,0,0,629,351,0,0,0,0,0,0
Columbia,Bonneville,2018,NA,193816,0,0,0,0,0,696,185170,3208,0,0,2294,1816,0,0,0,78,0,0
Columbia,Bonneville,2019,NA,63046,0,0,0,0,0,34333,10880,763,0,0,14092,2896,41,0,0,0,0,0
Columbia,Bonneville,2020,NA,341739,0,0,0,0,0,2943,337115,591,0,0,409,682,0,0,0,0,0,0
Columbia,Bonneville,2021,NA,151765,0,0,0,0,0,41393,87103,20844,0,0,1437,988,0,0,0,0,0,0
Columbia,Bonneville,2022,NA,663253,0,0,0,0,0,13084,628929,14244,0,0,4224,2773,0,0,0,0,0,0
Columbia,Bonneville,2023,NA,327600,0,0,0,0,0,30066,249066,33729,0,0,744,13943,0,0,0,0,0,0
Fraser,Chilko,1948,671025,1941842,0,0,0,0,0,0,0,0,0,0,32000,1643062,11182,0,0,254316,1282,0
Fraser,Chilko,1949,58310,622517,0,0,0,0,0,0,0,0,0,0,3732,560635,10368,0,0,46358,1424,0
Fraser,Chilko,1950,26447,204921,0,0,0,0,0,0,0,0,0,0,1489,183278,4705,0,0,15449,0,0
Fraser,Chilko,1951,118110,747323,0,0,0,0,0,0,0,0,0,0,3925,644911,20763,0,0,74115,3609,0
Fraser,Chilko,1952,490065,1858362,0,0,0,0,0,0,0,0,0,0,18732,1763929,35975,0,0,38833,893,0
Fraser,Chilko,1953,201245,616873,0,0,0,0,0,0,0,0,0,0,1172,514554,14004,0,0,86362,781,0
Fraser,Chilko,1954,37743,709905,0,0,0,0,0,0,0,0,0,0,12234,632132,4415,0,0,58891,2233,0
Fraser,Chilko,1955,132146,1511902,0,0,0,0,0,0,0,0,0,0,32418,1407963,31011,0,0,40510,0,0
Fraser,Chilko,1956,647768,2435595,0,0,0,0,0,0,0,0,0,0,13905,2379854,16684,0,0,25152,0,0
Fraser,Chilko,1957,140765,138165,0,0,0,0,0,0,0,0,0,0,76,117362,3149,0,0,17578,0,0
Fraser,Chilko,1958,137081,431660,0,0,0,0,0,0,0,0,0,0,4055,278320,13613,0,0,130581,5091,0
Fraser,Chilko,1959,471162,2211311,0,0,0,0,0,0,0,0,0,0,23792,2080497,18659,0,0,88363,0,0
Fraser,Chilko,1960,426607,1052290,0,0,0,0,0,0,0,0,0,0,5472,958877,5980,0,0,81961,0,0
Fraser,Chilko,1961,40315,69044,0,0,0,0,0,0,0,0,0,0,256,52713,11583,0,0,4492,0,0
Fraser,Chilko,1962,92467,985562,0,0,0,0,0,0,0,0,0,0,10657,960609,13582,0,0,696,18,0
Fraser,Chilko,1963,1002252,1202332,0,0,0,0,0,0,0,0,0,0,37579,1112861,4045,0,0,47006,841,0
Fraser,Chilko,1964,238601,2038739,0,0,0,0,0,0,0,0,0,0,7252,1818921,55810,0,0,156756,0,0
Fraser,Chilko,1965,39902,157162,0,0,0,0,0,0,0,0,0,0,1787,138555,2360,0,0,14460,0,0
Fraser,Chilko,1966,226702,887721,0,0,0,0,0,0,0,0,0,0,26456,744469,27636,0,0,89160,0,0
Fraser,Chilko,1967,176337,1999410,0,0,0,0,0,0,0,0,0,0,28734,1933329,23351,0,0,13996,0,0
Fraser,Chilko,1968,414446,2474961,0,0,0,0,0,0,0,0,0,0,46952,2349375,21925,0,0,55581,1128,0
Fraser,Chilko,1969,76518,402065,0,0,0,0,0,0,0,0,0,0,4126,369954,15839,0,0,12146,0,0
Fraser,Chilko,1970,145049,689033,0,0,0,0,0,0,0,0,0,0,16775,630046,1084,0,0,41128,0,0
Fraser,Chilko,1971,186589,839620,0,0,0,0,0,0,0,0,0,0,58786,740253,0,0,0,40581,0,0
Fraser,Chilko,1972,564465,2108265,0,0,0,0,0,0,0,0,0,0,42709,1947465,34424,0,0,83501,166,0
Fraser,Chilko,1973,61707,245404,0,0,0,0,0,0,0,0,0,0,8835,200775,6807,0,0,27243,1744,0
Fraser,Chilko,1974,142595,708652,0,0,0,0,0,0,0,0,0,0,26487,641497,4312,0,0,36356,0,0
Fraser,Chilko,1975,275698,1493406,0,0,0,0,0,0,0,0,0,0,22821,1389008,7375,0,0,73812,390,0
Fraser,Chilko,1976,387467,1698779,0,0,0,0,0,0,0,0,0,0,8457,1650944,25168,0,0,14210,0,0
Fraser,Chilko,1977,56782,199200,0,0,0,0,0,0,0,0,0,0,3346,190527,2743,0,0,2584,0,0
Fraser,Chilko,1978,159174,1265182,0,0,0,0,0,0,0,0,0,0,8616,1169034,77743,0,0,9789,0,0
Fraser,Chilko,1979,272694,1720142,0,0,0,0,0,0,0,0,0,0,9358,1615466,72206,0,0,15308,7804,0
Fraser,Chilko,1980,498826,4441513,0,0,0,0,0,0,0,0,0,0,12504,3920494,473961,0,0,32179,2375,0
Fraser,Chilko,1981,36149,205787,0,0,0,0,0,0,0,0,0,0,1722,180656,4547,0,0,18862,0,0
Fraser,Chilko,1982,253551,1599035,0,0,0,0,0,0,0,0,0,0,52424,1355953,131741,0,0,57505,1412,0
Fraser,Chilko,1983,386571,2114498,0,0,0,0,0,0,0,0,0,0,45476,1717330,36418,0,0,310875,4399,0
Fraser,Chilko,1984,580664,674407,0,0,0,0,0,0,0,0,0,0,11108,500714,2890,0,0,153893,5802,0
Fraser,Chilko,1985,88120,571405,0,0,0,0,0,0,0,0,0,0,970,366037,184400,0,0,18862,1136,0
Fraser,Chilko,1986,323971,4800104,0,0,0,0,0,0,0,0,0,0,47835,4413216,279555,0,0,54465,5033,0
Fraser,Chilko,1987,430492,4419973,0,0,0,0,0,0,0,0,0,0,11552,4032356,316979,0,0,56111,2975,0
Fraser,Chilko,1988,365790,3295563,0,0,0,0,0,0,0,0,0,0,2697,2979547,157913,0,0,155406,0,0
Fraser,Chilko,1989,78647,3117371,0,0,0,0,0,0,0,0,0,0,11841,3015024,86942,0,0,3564,0,0
Fraser,Chilko,1990,833313,2623870,0,0,0,0,0,0,0,0,0,0,13262,2412516,178745,0,0,19347,0,0
Fraser,Chilko,1991,1039624,1382012,0,0,0,0,0,0,0,0,0,0,4495,1126703,128342,0,0,122472,0,0
Fraser,Chilko,1992,515663,1865735,0,0,0,0,0,0,0,0,0,0,3754,1773513,78754,0,0,9714,0,0
Fraser,Chilko,1993,561865,3963663,0,0,0,0,0,0,0,0,0,0,18173,3380892,548667,0,0,15931,0,0
Fraser,Chilko,1994,452239,1419803,0,0,0,0,0,0,0,0,0,0,10606,1331935,72717,0,0,4545,0,0
Fraser,Chilko,1995,547755,1274300,0,0,0,0,0,0,0,0,0,0,2778,1045307,179013,0,0,44788,2414,0
Fraser,Chilko,1996,989422,1363890,0,0,0,0,0,0,0,0,0,0,359,1175834,159331,0,0,26555,1811,0
Fraser,Chilko,1997,993254,885013,0,0,0,0,0,0,0,0,0,0,222,663879,204615,0,0,16297,0,0
Fraser,Chilko,1998,880944,536366,0,0,0,0,0,0,0,0,0,0,1084,423716,73801,0,0,34730,3035,0
Fraser,Chilko,1999,891922,1570589,0,0,0,0,0,0,0,0,0,0,2228,1449980,109275,0,0,9106,0,0
Fraser,Chilko,2000,759163,501831,0,0,0,0,0,0,0,0,0,0,3918,424960,27152,0,0,42236,3565,0
Fraser,Chilko,2001,669920,1158636,0,0,0,0,0,0,0,0,0,0,176,1001606,89122,0,0,67732,0,0
Fraser,Chilko,2002,385042,1239287,0,0,0,0,0,0,0,0,0,0,4514,1119367,106118,0,0,8734,554,0
Fraser,Chilko,2003,612239,384660,0,0,0,0,0,0,0,0,0,0,557,321849,29357,0,0,30465,2432,0
Fraser,Chilko,2004,92143,427715,0,0,0,0,0,0,0,0,0,0,854,388845,35584,0,0,2432,0,0
Fraser,Chilko,2005,540481,337433,0,0,0,0,0,0,0,0,0,0,720,262920,27406,0,0,46387,0,0
Fraser,Chilko,2006,469504,4993514,0,0,0,0,0,0,0,0,0,0,5283,4462878,405912,0,0,119441,0,0
Fraser,Chilko,2007,306707,1220921,0,0,0,0,0,0,0,0,0,0,2996,1164212,20850,0,0,32863,0,0
Fraser,Chilko,2008,250583,573561,0,0,0,0,0,0,0,0,0,0,2364,496271,59565,0,0,15361,0,0
Fraser,Chilko,2009,217778,1853975,0,0,0,0,0,0,0,0,0,0,1271,1628663,221342,0,0,0,2699,0
Fraser,Chilko,2010,2462975,2799926,0,0,0,0,0,0,0,0,0,0,44119,2637175,111174,629,0,6829,0,0
Fraser,Chilko,2011,919254,972116,0,0,0,0,0,0,0,0,0,0,3493,878488,87631,0,0,2504,0,0
Fraser,Chilko,2012,246605,232523,0,0,0,0,0,0,0,0,0,0,2479,195956,34088,0,0,0,0,0
Fraser,Chilko,2013,1235222,478616,0,0,0,0,0,0,0,0,0,0,905,426237,51474,0,0,0,0,0
Fraser,Chilko,2014,1034250,1645131,0,0,0,0,0,0,0,0,0,0,2932,1555820,84808,0,0,1422,149,0
Fraser,Chilko,2015,662707,214170,0,0,0,0,0,0,0,0,0,0,1480,164957,46657,0,0,1076,0,0
Fraser,Chilko,2016,155687,39050,0,0,0,0,0,0,0,0,0,0,157,25994,8291,0,0,4608,0,0
Fraser,Chilko,2017,372212,1148104,0,0,0,0,0,0,0,0,0,0,1149,1106873,40082,0,0,0,0,0
Fraser,Chilko,2018,619623,1715617,0,0,0,0,0,0,0,0,0,0,19531,1567086,96320,0,0,32680,0,0
Fraser,Chilko,2019,169877,447083,0,0,0,0,0,0,0,0,0,0,83,447000,0,0,0,0,0,0
Fraser,Chilko,2020,55490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fraser,Chilko,2021,917861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fraser,Late Stuart,1948,1049,327,0,0,0,0,0,0,0,0,0,0,0,327,0,0,0,0,0,0
Fraser,Late Stuart,1949,107752,1530202,0,0,0,0,0,0,0,0,0,0,3433,1526554,0,0,0,215,0,0
Fraser,Late Stuart,1950,5843,39681,0,0,0,0,0,0,0,0,0,0,591,36671,2419,0,0,0,0,0
Fraser,Late Stuart,1951,4402,63810,0,0,0,0,0,0,0,0,0,0,0,56085,7559,0,0,166,0,0
Fraser,Late Stuart,1952,1975,3973,0,0,0,0,0,0,0,0,0,0,86,3858,29,0,0,0,0,0
Fraser,Late Stuart,1953,369023,1552239,0,0,0,0,0,0,0,0,0,0,830,1548072,1470,0,0,1867,0,0
Fraser,Late Stuart,1954,5470,137965,0,0,0,0,0,0,0,0,0,0,150,135111,2704,0,0,0,0,0
Fraser,Late Stuart,1955,7618,51345,0,0,0,0,0,0,0,0,0,0,29,50196,1120,0,0,0,0,0
Fraser,Late Stuart,1956,1454,46102,0,0,0,0,0,0,0,0,0,0,0,13472,32630,0,0,0,0,0
Fraser,Late Stuart,1957,531130,1329884,0,0,0,0,0,0,0,0,0,0,874,1327094,1916,0,0,0,0,0
Fraser,Late Stuart,1958,23638,54677,0,0,0,0,0,0,0,0,0,0,672,53044,961,0,0,0,0,0
Fraser,Late Stuart,1959,8225,7392,0,0,0,0,0,0,0,0,0,0,67,6092,1233,0,0,0,0,0
Fraser,Late Stuart,1960,2961,9617,0,0,0,0,0,0,0,0,0,0,27,6658,2932,0,0,0,0,0
Fraser,Late Stuart,1961,411105,778478,0,0,0,0,0,0,0,0,0,0,143,770385,7535,0,0,415,0,0
Fraser,Late Stuart,1962,18689,45069,0,0,0,0,0,0,0,0,0,0,45,43107,1917,0,0,0,0,0
Fraser,Late Stuart,1963,3237,12049,0,0,0,0,0,0,0,0,0,0,25,11911,113,0,0,0,0,0
Fraser,Late Stuart,1964,1900,3101,0,0,0,0,0,0,0,0,0,0,60,1806,1235,0,0,0,0,0
Fraser,Late Stuart,1965,214958,1124519,0,0,0,0,0,0,0,0,0,0,228,1102448,21752,0,0,91,0,0
Fraser,Late Stuart,1966,9032,74079,0,0,0,0,0,0,0,0,0,0,274,71954,1851,0,0,0,0,0
Fraser,Late Stuart,1967,1642,16556,0,0,0,0,0,0,0,0,0,0,224,6294,10038,0,0,0,0,0
Fraser,Late Stuart,1968,470,31299,0,0,0,0,0,0,0,0,0,0,0,27393,3906,0,0,0,0,0
Fraser,Late Stuart,1969,207057,1625536,0,0,0,0,0,0,0,0,0,0,2756,1602892,19888,0,0,0,0,0
Fraser,Late Stuart,1970,15055,70838,0,0,0,0,0,0,0,0,0,0,318,70520,0,0,0,0,0,0
Fraser,Late Stuart,1971,1535,66770,0,0,0,0,0,0,0,0,0,0,1243,65527,0,0,0,0,0,0
Fraser,Late Stuart,1972,8704,18766,0,0,0,0,0,0,0,0,0,0,0,16180,2586,0,0,0,0,0
Fraser,Late Stuart,1973,214343,666098,0,0,0,0,0,0,0,0,0,0,290,658158,5807,0,0,1843,0,0
Fraser,Late Stuart,1974,14627,50716,0,0,0,0,0,0,0,0,0,0,855,48593,1268,0,0,0,0,0
Fraser,Late Stuart,1975,14229,215116,0,0,0,0,0,0,0,0,0,0,541,214097,478,0,0,0,0,0
Fraser,Late Stuart,1976,3000,3339,0,0,0,0,0,0,0,0,0,0,0,3339,0,0,0,0,0,0
Fraser,Late Stuart,1977,146629,1357741,0,0,0,0,0,0,0,0,0,0,104,1313861,43776,0,0,0,0,0
Fraser,Late Stuart,1978,13027,79447,0,0,0,0,0,0,0,0,0,0,699,69820,8928,0,0,0,0,0
Fraser,Late Stuart,1979,31918,6854,0,0,0,0,0,0,0,0,0,0,0,6854,0,0,0,0,0,0
Fraser,Late Stuart,1980,979,21440,0,0,0,0,0,0,0,0,0,0,0,21440,0,0,0,0,0,0
Fraser,Late Stuart,1981,249699,2033901,0,0,0,0,0,0,0,0,0,0,0,1978010,55891,0,0,0,0,0
Fraser,Late Stuart,1982,16758,60989,0,0,0,0,0,0,0,0,0,0,193,52097,8699,0,0,0,0,0
Fraser,Late Stuart,1983,2246,17944,0,0,0,0,0,0,0,0,0,0,0,14195,3717,0,0,32,0,0
Fraser,Late Stuart,1984,1228,14744,0,0,0,0,0,0,0,0,0,0,222,14522,0,0,0,0,0,0
Fraser,Late Stuart,1985,274642,3507629,0,0,0,0,0,0,0,0,0,0,7755,3367086,132788,0,0,0,0,0
Fraser,Late Stuart,1986,28715,816561,0,0,0,0,0,0,0,0,0,0,264,725126,91171,0,0,0,0,0
Fraser,Late Stuart,1987,6524,380071,0,0,0,0,0,0,0,0,0,0,984,283932,95155,0,0,0,0,0
Fraser,Late Stuart,1988,11459,208786,0,0,0,0,0,0,0,0,0,0,1552,207234,0,0,0,0,0,0
Fraser,Late Stuart,1989,575791,5327124,0,0,0,0,0,0,0,0,0,0,20256,5162734,144134,0,0,0,0,0
Fraser,Late Stuart,1990,190060,389779,0,0,0,0,0,0,0,0,0,0,440,372685,16654,0,0,0,0,0
Fraser,Late Stuart,1991,77322,109581,0,0,0,0,0,0,0,0,0,0,354,91441,17786,0,0,0,0,0
Fraser,Late Stuart,1992,23892,135399,0,0,0,0,0,0,0,0,0,0,0,128970,6429,0,0,0,0,0
Fraser,Late Stuart,1993,1805142,3764256,0,0,0,0,0,0,0,0,0,0,4082,3249145,511029,0,0,0,0,0
Fraser,Late Stuart,1994,76715,115440,0,0,0,0,0,0,0,0,0,0,0,108011,7429,0,0,0,0,0
Fraser,Late Stuart,1995,34362,133454,0,0,0,0,0,0,0,0,0,0,1366,92713,39375,0,0,0,0,0
Fraser,Late Stuart,1996,65898,1023000,0,0,0,0,0,0,0,0,0,0,607,810002,212391,0,0,0,0,0
Fraser,Late Stuart,1997,907652,430895,0,0,0,0,0,0,0,0,0,0,81,351715,79099,0,0,0,0,0
Fraser,Late Stuart,1998,139421,277262,0,0,0,0,0,0,0,0,0,0,312,264390,12560,0,0,0,0,0
Fraser,Late Stuart,1999,62120,133622,0,0,0,0,0,0,0,0,0,0,23,117520,16079,0,0,0,0,0
Fraser,Late Stuart,2000,454478,913822,0,0,0,0,0,0,0,0,0,0,1827,868657,42459,0,0,879,0,0
Fraser,Late Stuart,2001,351881,505343,0,0,0,0,0,0,0,0,0,0,29,415504,89810,0,0,0,0,0
Fraser,Late Stuart,2002,34521,125952,0,0,0,0,0,0,0,0,0,0,20,121483,4449,0,0,0,0,0
Fraser,Late Stuart,2003,38474,21783,0,0,0,0,0,0,0,0,0,0,11,15962,5810,0,0,0,0,0
Fraser,Late Stuart,2004,83447,282178,0,0,0,0,0,0,0,0,0,0,220,263681,18277,0,0,0,0,0
Fraser,Late Stuart,2005,293144,128650,0,0,0,0,0,0,0,0,0,0,89,105786,22775,0,0,0,0,0
